Lease Number,WP Property ID,Entity,State,County,Quarter Calls,Section,Township,Range,Gross Acres,Interest Type,Lease Royalty,Net Mineral Acres,Term,Depths,Effective Date,Unit Number (Primary),Unit Number (Secondary),Purchased,Leasing Agent,Status,Notes,EqAi8,Book/Page,NMA * Royalty Burden,W.I.,NRI,Lease Royalty,Royalty Decimal,UNIT_SIZE,UNIT_NO,NORTH_STR,MIDDLE_STR,SOUTH_STR,Net Mineral Acres,STR,Unit Type,Expiration
273,151913WL07,Ostrich JV,Oklahoma,Custer,All,13,15N,19W,640,OGM,0.19,20,3,All,9/16/2025,A14,,"Prosper Resources, LLC",Marcus/Casey,,,JV Tract,"2156/613, 2153/133",3.75,0.01042,0.00846,3/16,0.1875,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,20,,Drillable,
282,151911WL14,Ostrich JV,Oklahoma,Custer,SE4NW4,11,15N,19W,40,OGM,0.20,8.89,3,All,9/19/2025,648,,"TCD Exploration, LLC",Wendy,,,JV Tract,2155/169,1.778,0.00695,0.00556,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,8.89,,Potential Drillable,
285,141720WL25,Ostrich JV,Oklahoma,Custer,"S2, S2NW4",20,14N,17W,400,OGM,0.20,60,3,All,9/19/2025,1080,,"Wake Energy, LLC",Marcus/Casey,,,JV Tract,2155/484,12,0.04688,0.03750,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,60,,Drillable,
287,151720WL08,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,52.5,3,All,9/19/2025,1085,,Ruth Marie Williams,Wendy,,,JV Tract,2156/598,10.5,0.04102,0.03281,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,52.5,,Potential Drillable,
288,151720WL03,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,52.5,3,All,9/19/2025,1085,,Dud Martin Hire,Wendy,,,JV Tract,2156/608,10.5,0.04102,0.03281,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,52.5,,Potential Drillable,
289,141720WL18,Ostrich JV,Oklahoma,Custer,"S2, S2NW4",20,14N,17W,400,OGM,0.20,60,3,All,9/19/2025,1080,,Mary D. Parr,Wendy,,,JV Tract,2156/624,12,0.04688,0.03750,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,60,,Drillable,
291,141720WL24,Ostrich JV,Oklahoma,Custer,"S2, S2NW4",20,14N,17W,400,OGM,0.20,60,3,All,9/19/2025,1080,,Treva Dian Robinson,Wendy,,,JV Tract,2156/617,12,0.04688,0.03750,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,60,,Drillable,
292,151720WL06,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,7.5,3,All,9/19/2025,1085,,Marla Frances Allen,Wendy,,,JV Tract,2162/502,1.5,0.00586,0.00469,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,7.5,,Potential Drillable,
293,151720WL05,Ostrich JV,Oklahoma,Custer,NE4,20,15N,17W,160,OGM,0.20,80,3,All,9/19/2025,1085,,"Lambertus Farms, LLC",Wendy,,,JV Tract,2159/337,16,0.06250,0.05000,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,80,,Potential Drillable,
294,151924WL02,Ostrich JV,Oklahoma,Custer,"E2SW4, SE4",24,15N,19W,240,OGM,0.20,53.28,3,All,9/25/2025,A14,,"Apple Blossom Royalties, LLC",Wendy,,,JV Tract,2158/395,10.656,0.02775,0.02220,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,53.28,,Drillable,
295,151925WL01,Ostrich JV,Oklahoma,Custer,"NE4, SW4SW4, NE4NW4, NW4SE4",25,15N,19W,280,OGM,0.20,53.28,3,All,9/25/2025,A14,,"Apple Blossom Royalties, LLC",Wendy,,,JV Tract,2158/399,10.656,0.02775,0.02220,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,53.28,,Drillable,
296,151925WL14,Ostrich JV,Oklahoma,Custer,"SE4NW4, NE4SW4, SW4SW4",25,15N,19W,120,OGM,0.20,20.76,3,All,9/25/2025,A14,,"Magic M&R, LLC",Wendy,,,JV Tract,2158/391,4.152,0.01081,0.00865,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,20.76,,Drillable,
297,151720WL11,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,52.5,3,All,9/25/2025,1085,,"White Sail Energy, LLC",Marcus/Casey,,,JV Tract,2158/166,10.5,0.04102,0.03281,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,52.5,,Potential Drillable,
298,151720WL09,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,7.5,3,All,9/19/2025,1085,,Susan Lynette Mott,Wendy,,,JV Tract,2156/603,1.5,0.00586,0.00469,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,7.5,,Potential Drillable,
301,151925WL23,Ostrich JV,Oklahoma,Custer,E2SE4,25,15N,19W,80,OGM,0.25,30,3,All,9/19/2025,A14,,PHX Minerals Inc.,Wendy,,,JV Tract,2162/475,7.5,0.01563,0.01172,1/4,0.25,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,30,,Drillable,
302,151722WL02,Ostrich JV,Oklahoma,Custer,NE4,22,15N,17W,160,OGM,0.20,53.33,3,Below Cottage Grove,10/8/2025,902,,Lena M. Liles,Wendy,,,JV Tract,2159/325,10.666,0.04166,0.03333,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,53.33,,Drillable,
303,151722WL06,Ostrich JV,Oklahoma,Custer,NE4,22,15N,17W,160,OGM,0.20,8.89,3,Below Cottage Grove,10/8/2025,902,,Royce and Kelley Ramey Living Trust,Wendy,,,JV Tract,2159/333,1.778,0.00695,0.00556,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,8.89,,Drillable,
304,151722WL07,Ostrich JV,Oklahoma,Custer,NE4,22,15N,17W,160,OGM,0.20,8.89,3,Below Cottage Grove,10/8/2025,902,,Steven Myers,Wendy,,,JV Tract,2159/329,1.778,0.00695,0.00556,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,8.89,,Drillable,
307,151720WL07,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,7.5,3,All,9/19/2025,1085,,Michael Louis Allen,Wendy,,,JV Tract,2162/497,1.5,0.00586,0.00469,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,7.5,,Potential Drillable,
308,151911WL02,Ostrich JV,Oklahoma,Custer,All,11,15N,19W,640,OGM,0.19,202.87,3,All,12/9/2024,648,,"Alvarado 2014, LLC",Marcus/Casey,,,JV Tract,2158/168,38.038125,0.15849,0.12877,3/16,0.1875,1280,648,2-15N-19W,,11-15N-19W,202.87,,Potential Drillable,
309,151911WL03,Ostrich JV,Oklahoma,Custer,All,11,15N,19W,640,OGM,0.19,26.67,3+2,All,3/17/2025,648,,"Alvarado 2014, LLC",Marcus/Casey,,,JV Tract,2158/168,5.000625,0.02084,0.01693,3/16,0.1875,1280,648,2-15N-19W,,11-15N-19W,26.67,,Potential Drillable,
310,151911WL04,Ostrich JV,Oklahoma,Custer,All,11,15N,19W,640,OGM,0.20,53,3,All,12/9/2024,648,,"Alvarado 2014, LLC",Marcus/Casey,,,JV Tract,2158/168,10.6,0.04141,0.03313,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,53,,Potential Drillable,
312,151924WL01,Ostrich JV,Oklahoma,Custer,All,24,15N,19W,640,OGM,0.20,48.5,3,All,11/26/2024,A14,,"Alvarado 2014, LLC",Marcus/Casey,,,JV Tract,2158/168,9.7,0.02526,0.02021,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,48.5,,Drillable,
313,151911WL01,Ostrich JV,Oklahoma,Custer,NE4,11,15N,19W,160,OGM,0.25,4,3,All,10/10/2025,648,,"Advocate Oil and Gas, LLC",Bill,,,JV Tract,2161/187,1,0.00313,0.00234,1/4,0.25,1280,648,2-15N-19W,,11-15N-19W,4,,Potential Drillable,
314,151924WL11,Ostrich JV,Oklahoma,Custer,NE4,24,15N,19W,160,OGM,0.20,3.5,3,All,10/14/2025,A14,,Midhill Partnership fbo Susan E. Heiss SEP IRA,Bill,,,JV Tract,2161/176,0.7,0.00182,0.00146,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.5,,Drillable,
315,151925WL18,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,3.5,3,All,10/14/2025,A14,,Midhill Partnership fbo Susan E. Heiss SEP IRA,Bill,,,JV Tract,2161/170,0.7,0.00182,0.00146,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.5,,Drillable,
316,151924WL09,Ostrich JV,Oklahoma,Custer,NW4,24,15N,19W,160,OGM,0.20,10,3,All,10/6/2025,A14,,Margaret M. Williams and Larry G. Williams Trust,Bill,,,JV Tract,2161/193,2,0.00521,0.00417,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,10,,Drillable,
317,151925WL25,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,3.43,3,All,10/9/2025,A14,,Vickie S. Cavanaugh Kilpatrick,Bill,,,JV Tract,2161/182,0.686,0.00179,0.00143,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.43,,Drillable,
319,151720WL04,Ostrich JV,Oklahoma,Custer,"W2SW4, SW4NW4",20,15N,17W,80,OGM,0.20,2.5,3,All,10/15/2025,1085,,Kimberly Conkling Brown,Wendy,,,JV Tract,2159/320,0.5,0.00195,0.00156,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,2.5,,Potential Drillable,
322,151720WL10,Ostrich JV,Oklahoma,Custer,NE4,20,15N,17W,160,OGM,0.25,40,3,All,9/19/2025,1085,,Thomas M. Junk Revocable Trust,Wendy,,,JV Tract,2166/147,10,0.03125,0.02344,1/4,0.25,1280,1085,17-15N-17W,,20-15N-17W,40,,Potential Drillable,
324,151924WL06,Ostrich JV,Oklahoma,Custer,NW4,24,15N,19W,160,OGM,0.25,7.5,3,All,10/16/2025,A14,,"Heritage Royalties, Inc.",Bill,,,JV Tract,2162/588,1.875,0.00391,0.00293,1/4,0.25,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,7.5,,Drillable,
325,151722WL05,Ostrich JV,Oklahoma,Custer,NE4,22,15N,17W,160,OGM,0.20,53.33,3,Below Cottage Grove,10/7/2025,902,,Particia A. John and Roger John,Wendy,,,JV Tract,2164/146,10.666,0.04166,0.03333,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,53.33,,Drillable,
326,151924WL10,Ostrich JV,Oklahoma,Custer,NW4,24,15N,19W,160,OGM,0.25,5.5,3,All,10/1/2025,A14,,"Mekusukey Oil Company, LLC",Continential,,,JV Tract,2163/208,1.375,0.00286,0.00215,1/4,0.25,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5.5,,Drillable,
330,151911WL10,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",11,15N,19W,240,OGM,0.25,18.5,3,All,10/1/2025,648,,"Mekusukey Oil Company, LLC",Continential,,,JV Tract,2163/200,4.625,0.01445,0.01084,1/4,0.25,1280,648,2-15N-19W,,11-15N-19W,18.5,,Potential Drillable,
332,151925WL15,Ostrich JV,Oklahoma,Custer,"SE4NW4, NE4SW4, E2SE4",25,15N,19W,160,OGM,0.25,20.5,3,All,10/1/2025,A14,,"Mekusukey Oil Company, LLC",Continential,,,JV Tract,2163/212,5.125,0.01068,0.00801,1/4,0.25,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,20.5,,Drillable,
336,151924WL03,Ostrich JV,Oklahoma,Custer,NE4,24,15N,19W,160,OGM,0.20,0.5,3,All,10/14/2025,A14,,"Energy Properties Limited, LP",Bill,,,JV Tract,2166/198,0.1,0.00026,0.00021,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,0.5,,Drillable,
337,151925WL05,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,0.5,3,All,10/14/2025,A14,,"Energy Properties Limited, LP",Bill,,,JV Tract,2166/192,0.1,0.00026,0.00021,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,0.5,,Drillable,
339,141720WL17,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,8.89,3,All,10/8/2025,1080,,Margaret Louise Douglass 1985 Revocable Trust,Bill,,,JV Tract,2162/579,1.778,0.00695,0.00556,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,8.89,,Drillable,
340,141720WL08,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,1.48,3,All,10/8/2025,1080,,Janette Douglass Hawkins Revocable Trust,Bill,,,JV Tract,2162/574,0.296,0.00116,0.00093,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.48,,Drillable,
341,141720WL16,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,1.48,3,All,10/8/2025,1080,,Lorraine Douglass Trust,Bill,,,JV Tract,2161/198,0.296,0.00116,0.00093,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.48,,Drillable,
343,151715WL01,Ostrich JV,Oklahoma,Custer,"W2, NE4",15,15N,17W,480,OGM,0.20,160,3,Below Cottage Grove,10/20/2025,902,,"LoCoDeB Minerals, LLC",Wendy,,,JV Tract,2162/556,32,0.12500,0.10000,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,160,,Drillable,
344,151715WL02,Ostrich JV,Oklahoma,Custer,"W2, NE4",15,15N,17W,480,OGM,0.20,160,3,Below Cottage Grove,10/20/2025,902,,Marsha D. Harrod Living Trust,Wendy,,,JV Tract,2162/542,32,0.12500,0.10000,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,160,,Drillable,
345,151715WL03,Ostrich JV,Oklahoma,Custer,"W2, NE4",15,15N,17W,480,OGM,0.20,160,3,Below Cottage Grove,10/20/2025,902,,"Sawatzky Family Minerals, LLC",Wendy,,,JV Tract,2162/549,32,0.12500,0.10000,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,160,,Drillable,
348,141720WL09,Ostrich JV,Oklahoma,Custer,NE4,20,14N,17W,160,OGM,0.20,30,3,All,10/21/2025,1080,,Janice M. Lewis,Bill,,,JV Tract,2164/141,6,0.02344,0.01875,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,30,,Drillable,
348,141720WL01,Ostrich JV,Oklahoma,Custer,NE4,20,14N,17W,160,OGM,0.20,30,3,All,10/21/2025,1080,,Brian K. Davis,Bill,,,JV Tract,2164/131,6,0.02344,0.01875,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,30,,Drillable,
348,141720WL22,Ostrich JV,Oklahoma,Custer,NE4,20,14N,17W,160,OGM,0.20,30,3,All,10/21/2025,1080,,Sharon F. Gray,Bill,,,JV Tract,2164/126,6,0.02344,0.01875,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,30,,Drillable,
348,141720WL15,Ostrich JV,Oklahoma,Custer,NE4,20,14N,17W,160,OGM,0.20,30,3,All,10/21/2025,1080,,Linda Kaye Carroll,Bill,,,JV Tract,2166/223,6,0.02344,0.01875,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,30,,Drillable,
351,141720WL04,Ostrich JV,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.20,20,3,All,10/20/2025,1080,,"Consul Properties, LLC",Bill,,,JV Tract,2161/165,4,0.01563,0.01250,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,20,,Drillable,
353,151911WL12,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",11,15N,19W,240,OGM,0.25,1.5,3,All,10/13/2025,648,,"Mustang Minerals, LLC",Continential,,,JV Tract,2166/412,0.375,0.00117,0.00088,1/4,0.25,1280,648,2-15N-19W,,11-15N-19W,1.5,,Potential Drillable,
357,151925WL06,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,1,3,All,10/24/2025,A14,,"GTS Oil, LLC",Bill,,,JV Tract,2168/183,0.2,0.00052,0.00042,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,1,,Drillable,
358,151924WL04,Ostrich JV,Oklahoma,Custer,NE4,24,15N,19W,160,OGM,0.20,1,3,All,10/24/2025,A14,,"GTS Oil, LLC",Bill,,,JV Tract,2174/708,0.2,0.00052,0.00042,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,1,,Drillable,
359,151925WL20,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,3,3,All,10/24/2025,A14,,NDTCO f/b/o Harold R. Carrizo IRA,Bill,,,JV Tract,2162/469,0.6,0.00156,0.00125,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3,,Drillable,
361,141720WL23,Ostrich JV,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.19,10,3,All,10/28/2025,1080,,Thomas W. Moore,Bill,,,JV Tract,2164/156,1.875,0.00781,0.00635,3/16,0.1875,1280,1080,20-14N-17W,,29-14N-17W,10,,Drillable,
363,141729WL06,Ostrich JV,Oklahoma,Custer,E2SW4,29,14N,17W,80,OGM,0.20,20,3,All,10/21/2025,1080,,Frank J. Pospisil,Bill,,,JV Tract,2162/507,4,0.01563,0.01250,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,20,,Drillable,
364,141729WL02,Ostrich JV,Oklahoma,Custer,E2SW4,29,14N,17W,80,OGM,0.20,20,3,All,10/21/2025,1080,,Chris and Abette Bryan,Bill,,,JV Tract,2162/512,4,0.01563,0.01250,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,20,,Drillable,
367,151925WL21,Ostrich JV,Oklahoma,Custer,"N2, N2SW4, SW4SW4, NW4SE4",25,15N,19W,480,OGM,0.20,20.09,3,All,10/24/2025,A14,,"OGI, Inc.",Bill,,,JV Tract,2162/568,4.018,0.01046,0.00837,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,20.09,,Drillable,
368,141720WL14,Ostrich JV,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.19,10,3,All,10/28/2025,1080,,Leslie A. Moore,Bill,,,JV Tract,2166/172,1.875,0.00781,0.00635,3/16,0.1875,1280,1080,20-14N-17W,,29-14N-17W,10,,Drillable,
369,151925WL24,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,3.43,3,All,10/28/2025,A14,,Rosemary Deering,Bill,,,JV Tract,2162/563,0.686,0.00179,0.00143,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.43,,Drillable,
375,151925WL11,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,3.43,3,All,10/31/2025,A14,,Kevin Matthew Cavanaugh,Bill,,,JV Tract,2166/208,0.686,0.00179,0.00143,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.43,,Drillable,
380,151913WL06,Ostrich JV,Oklahoma,Custer,NE4,13,15N,19W,160,OGM,0.20,5,3,All,11/3/2025,A14,,Marcia Moore McCoy,Bill,,,JV Tract,2167/495,1,0.00260,0.00208,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5,,Drillable,
384,151925WL02,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,3.43,3,All,10/31/2025,A14,,Catheriine Louise Cavanaugh Elledge,Bill,,,JV Tract,,0.686,0.00179,0.00143,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.43,,Drillable,
385,151925WL13,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,58.5,3,All,11/12/2025,A14,,Lonnie Haggard and Patrice Haggard,Bill,,,JV Tract,,11.7,0.03047,0.02438,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,58.5,,Drillable,
386,151925WL12,Ostrich JV,Oklahoma,Custer,"SE4SW4, SW4SE4",25,15N,19W,80,OGM,0.20,0.83,3,All,10/13/2025,A14,,Linda Slemmons Todd,Bill,,,JV Tract,,0.166,0.00043,0.00035,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,0.83,,Drillable,
387,151925WL04,Ostrich JV,Oklahoma,Custer,"SE4SW4, SW4SE4",25,15N,19W,80,OGM,0.20,0.83,3,All,10/13/2025,A14,,Curtis Ralph Slemmons,Bill,,,JV Tract,2166/218,0.166,0.00043,0.00035,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,0.83,,Drillable,
388,141720WL03,Ostrich JV,Oklahoma,Custer,E2SE4,20,14N,17W,80,OGM,0.20,6.67,3,All,11/11/2025,1080,,Christopher Brent Huchingson,Bill,,,JV Tract,2170/24,1.334,0.00521,0.00417,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,6.67,,Drillable,
390,141729WL03,Ostrich JV,Oklahoma,Custer,E2NE4,29,14N,17W,80,OGM,0.20,6.67,3,All,11/11/2025,1080,,Christopher Brent Huchingson,Bill,,,JV Tract,2167/471,1.334,0.00521,0.00417,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,6.67,,Drillable,
