Lease Number,WP Property ID,Entity,State,County,Quarter Calls,Section,Township,Range,Gross Acres,Interest Type,Lease Royalty,Net Mineral Acres,Term,Depths,Effective Date,Unit Number (Primary),Unit Number (Secondary),Purchased,Leasing Agent,Status,Notes,EqAi8,Book/Page,NMA * Royalty Burden,W.I.,NRI,Lease Royalty,Royalty Decimal,UNIT_SIZE,UNIT_NO,NORTH_STR,MIDDLE_STR,SOUTH_STR,Net Mineral Acres,STR,Unit Type,Expiration
391,141729WL04,Ostrich JV,Oklahoma,Custer,"SE4, SE4SW4",29,14N,17W,200,OGM,0.20,50,3,All,11/3/2025,1080,,"Double B Diamond Farms, LP",Bill,,,JV Tract,2167/504,10,0.03906,0.03125,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,50,,Drillable,
392,151720WL02,Ostrich JV,Oklahoma,Custer,"SE4, E2SW4",20,15N,17W,240,OGM,0.20,7.5,3,All,11/17/2025,1085,,David Nelson Hire,Wendy,,,JV Tract,2166/142,1.5,0.00586,0.00469,1/5,0.2,1280,1085,17-15N-17W,,20-15N-17W,7.5,,Potential Drillable,
393,151913WL02,Ostrich JV,Oklahoma,Custer,"W2, SE4",13,15N,19W,480,OGM,0.23,188.67,3,All,11/5/2025,A14,,"Black Stone Minerals Company, LP",Bill,,,JV Tract,2167/513,42.45075,0.09827,0.07616,22.50%,0.23,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,188.67,,Drillable,
400,151925WL08,Ostrich JV,Oklahoma,Custer,E2SE4,25,15N,19W,80,OGM,0.25,20,3,All,11/19/2025,A14,,Homer E. May Trust,Bill,,,JV Tract,2167/482,5,0.01042,0.00781,1/4,0.25,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,20,,Drillable,
401,141729WL08,Ostrich JV,Oklahoma,Custer,E2SE4,29,14N,17W,80,OGM,0.20,10,3,All,11/11/2025,1080,,"Hess Family, LLC",Bill,,,JV Tract,2168/195,2,0.00781,0.00625,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,10,,Drillable,
409,151911WL07,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,2.41,3,All,11/7/2025,648,,Jennifer Leigh Rhoads,Continential,,,JV Tract,2169/579,0.482,0.00188,0.00151,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,2.41,,Potential Drillable,
410,151925WL09,Ostrich JV,Oklahoma,Custer,"W2NE4, NE4NW4, SE4SW4, W2SE4",25,15N,19W,240,OGM,0.20,16.85,3,All,11/12/2025,A14,,Jennifer Leigh Rhoads,Continential,,,JV Tract,2169/583,3.37,0.00878,0.00702,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,16.85,,Drillable,
418,141720WL19,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.25,17.78,3,All,11/6/2025,1080,,"MB White, Inc.",Bill,,,JV Tract,,4.445,0.01389,0.01042,1/4,0.25,1280,1080,20-14N-17W,,29-14N-17W,17.78,,Drillable,
419,151913WL01,Ostrich JV,Oklahoma,Custer,"W2, SE4",13,15N,19W,480,OGM,0.20,25,3,All,11/11/2025,A14,,Arrowhead Resources Inc.,Bill,,,JV Tract,2166/177,5,0.01302,0.01042,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,25,,Drillable,
421,141720WL05,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,1.48,3,All,10/8/2025,1080,,Dianne Douglass Renkes,Bill,,,JV Tract,2170/6,0.296,0.00116,0.00093,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.48,,Drillable,
422,141729WL16,Ostrich JV,Oklahoma,Custer,E2SE4,29,14N,17W,80,OGM,0.20,10,3,All,11/19/2025,1080,,"Source Rock Minerals III, LP",Wendy,,,JV Tract,2167/508,2,0.00781,0.00625,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,10,,Drillable,
423,151720WL01,Ostrich JV,Oklahoma,Custer,NE4,20,15N,17W,160,OGM,0.22,15,3,All,11/24/2025,1085,,"Carter & Carter Farms, LLC",Wendy,,,JV Tract,2167/500,3.3,0.01172,0.00914,22%,0.22,1280,1085,17-15N-17W,,20-15N-17W,15,,Potential Drillable,
424,151925WL16,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,3.43,3,All,11/17/2025,A14,,Michael R. Cavanaugh,Bill,,,JV Tract,2167/516,0.686,0.00179,0.00143,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3.43,,Drillable,
428,141729WL12,Ostrich JV,Oklahoma,Custer,"W2W2, NE4SW4",29,14N,17W,200,OGM,0.20,3.7,3,All,11/24/2025,1080,,"KCTCCC, LLC",Bill,,,JV Tract,2172/99,0.74,0.00289,0.00231,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,3.7,,Drillable,
429,141720WL12,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,2.96,3,All,11/24/2025,1080,,"KCTCCC, LLC",Bill,,,JV Tract,2172/104,0.592,0.00231,0.00185,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,2.96,,Drillable,
434,151913WL05,Ostrich JV,Oklahoma,Custer,NE4,13,15N,19W,160,OGM,0.20,5,3,All,11/17/2025,A14,,Linda Marie Harder,Bill,,,JV Tract,2172/157,1,0.00260,0.00208,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5,,Drillable,
442,151925WL17,Ostrich JV,Oklahoma,Custer,"W2NE4, NE4NW4, SE4SW4, W2SE4",25,15N,19W,240,OGM,0.20,16.85,3,All,12/22/2025,A14,,"Mickey's Nest, LLC",Continential,,,JV Tract,,3.37,0.00878,0.00702,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,16.85,,Drillable,
444,151911WL09,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,2.41,3,All,11/7/2025,648,,Kenneth M. Ray Revocable Living Trust,Continential,,,JV Tract,2171/468,0.482,0.00188,0.00151,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,2.41,,Potential Drillable,
448,151925WL07,Ostrich JV,Oklahoma,Custer,"W2NW4, NW4SW4",25,15N,19W,120,OGM,0.20,3,3,All,12/8/2025,A14,,"Guest PS Investments, LLC",Bill,,,JV Tract,2172/152,0.6,0.00156,0.00125,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3,,Drillable,
449,131936WL03,Ostrich JV,Oklahoma,Custer,NW4,36,13N,19W,160,OGM,0.20,80,3+2,All,11/12/2025,638,,Joseph Greg Falconer,Wendy,,,JV Tract,2172/165,16,0.06250,0.05000,1/5,0.2,1280,638,25-13N-19W,,36-13N-19W,160,,Potential Drillable,
450,151911WL13,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,1.2,3,All,11/7/2025,648,,Patricia Ray,Continential,,,JV Tract,2174/146,0.24,0.00094,0.00075,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,1.2,,Potential Drillable,
451,151925WL22,Ostrich JV,Oklahoma,Custer,"W2NE4, NE4NW4, SE4SW4, W2SE4",25,15N,19W,240,OGM,0.20,8.43,3,All,11/12/2025,A14,,Patricia Ray,Continential,,,JV Tract,2174/154,1.686,0.00439,0.00351,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,8.43,,Drillable,
456,151911WL16,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,2.41,3,All,12/2/2025,648,,William O. Ray,Bill,,,JV Tract,2172/139,0.482,0.00188,0.00151,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,2.41,,Potential Drillable,
457,141720WL07,Ostrich JV,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.20,5,3,All,11/25/2025,1080,,George Wheeler Lowry Living Trust,Bill,,,JV Tract,2173/278,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,5,,Drillable,
458,141729WL07,Ostrich JV,Oklahoma,Custer,"W2NE4, E2NW4",29,14N,17W,160,OGM,0.20,5,3,All,11/25/2025,1080,,George Wheeler Lowry Living Trust,Bill,,,JV Tract,2173/272,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,5,,Drillable,
459,141729WL11,Ostrich JV,Oklahoma,Custer,E2NE4,29,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Jordan Huchingson,Bill,,,JV Tract,2174/714,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
460,141720WL11,Ostrich JV,Oklahoma,Custer,E2SE4,20,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Jordan Huchingson,Bill,,,JV Tract,2174/719,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
461,141729WL01,Ostrich JV,Oklahoma,Custer,E2NE4,29,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Brittany Huchingson,Bill,,,JV Tract,,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
462,141720WL02,Ostrich JV,Oklahoma,Custer,E2SE4,20,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Brittany Huchingson,Bill,,,JV Tract,,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
469,141729WL17,Ostrich JV,Oklahoma,Custer,E2SE4,29,14N,17W,80,OGM,0.20,5,3,All,11/13/2025,1080,,Stacey M. Canant,Bill,,,JV Tract,2173/289,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,5,,Drillable,
470,141729WL05,Ostrich JV,Oklahoma,Custer,E2NE4,29,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Ebony Knight,Bill,,,JV Tract,2172/129,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
471,141720WL06,Ostrich JV,Oklahoma,Custer,E2SE4,20,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Ebony Knight,Bill,,,JV Tract,2172/134,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,1.67,,Drillable,
474,151925WL03,Ostrich JV,Oklahoma,Custer,"NE4, NE4NW4, NW4SE4",25,15N,19W,240,OGM,0.20,4,3,All,12/16/2025,A14,,Christopher J. Cavanaugh,Bill,,,JV Tract,2172/147,0.8,0.00208,0.00167,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,4,,Drillable,
475,141720WL21,Ostrich JV,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.20,5,3,All,12/12/2025,1080,,Sally L. Sappington,Bill,,,JV Tract,2173/284,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,5,,Drillable,
478,151925WL19,Ostrich JV,Oklahoma,Custer,"W2NW4, N2SW4, SE4NW4",25,15N,19W,200,OGM,0.20,5,3,All,12/16/2025,A14,,"MT Layton, LLC",Bill,,,JV Tract,,1,0.00260,0.00208,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5,,Drillable,
486,151925WL10,Ostrich JV,Oklahoma,Custer,"W2NE4, NE4NW4, SE4SW4, W2SE4",25,15N,19W,240,OGM,0.20,16.85,3,All,11/12/2025,A14,,Johnny Ray,Continential,,,JV Tract,,3.37,0.00878,0.00702,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,16.85,,Drillable,
487,151911WL08,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,2.41,3,All,11/12/2025,648,,Johnny Ray,Continential,,,JV Tract,,0.482,0.00188,0.00151,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,2.41,,Potential Drillable,
488,151924WL05,Ostrich JV,Oklahoma,Custer,NE4,24,15N,19W,160,OGM,0.20,3,3,All,12/22/2025,A14,,"Guest PS Investments, LLC",Bill,,,JV Tract,,0.6,0.00156,0.00125,1/5,0.2,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,3,,Drillable,
490,141729WL10,Ostrich JV,Oklahoma,Custer,"W2W2, NE4SW4",29,14N,17W,200,OGM,0.20,3.7,3,All,11/24/2025,1080,,John D. Coleman Mineral Trust dated 2/17/2007,Bill,,,JV Tract,2173/314,0.74,0.00289,0.00231,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,3.7,,Drillable,
491,141720WL10,Ostrich JV,Oklahoma,Custer,"S2NW4, W2SW4",20,14N,17W,160,OGM,0.20,2.96,3,All,11/24/2025,1080,,John D. Coleman Mineral Trust dated 2/17/2007,Bill,,,JV Tract,2173/294,0.592,0.00231,0.00185,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,2.96,,Drillable,
500,151911WL11,Ostrich JV,Oklahoma,Custer,NE4NW4,11,15N,19W,40,OGM,0.20,2.41,3,All,12/22/2025,648,,"Mickey's Nest, LLC",Continential,,,JV Tract,,0.482,0.00188,0.00151,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,2.41,,Potential Drillable,
517,141729WL15,Ostrich JV,Oklahoma,Custer,E2SE4,29,14N,17W,80,OGM,0.20,3.33,3,All,1/6/2026,1080,,Penny Lynn Boyles,Bill,,,JV Tract,,0.666,0.00260,0.00208,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,3.33,,Drillable,
525,141720WL26,Ostrich JV,Oklahoma,Custer,N2NW4,20,14N,17W,80,OGM,0.20,8,3,All,1/14/2026,1080,,William Jeffrey Hill,Bill,,,JV Tract,,1.6,0.00625,0.00500,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,,,Drillable,
527,141729WL14,OLS_Cinco,Oklahoma,Custer,E2NE4,29,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Mickel Da'Wayne Knight,Bill,,,,,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,,29-14N-17W,,
528,141720WL20,OLS_Cinco,Oklahoma,Custer,E2SE4,20,14N,17W,80,OGM,0.20,1.67,3,All,12/12/2025,1080,,Mickel Da'Wayne Knight,Bill,,,,,0.334,0.00130,0.00104,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,,20-14N-17W,,
530,141720WL13,OLS_Cinco,Oklahoma,Custer,"E2SW4, W2SE4",20,14N,17W,160,OGM,0.20,5,3,All,1/23/2026,1080,,Lacy Leigh Lowry Living Trust,Bill,,,,,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,,20-14N-17W,,
531,141729WL13,OLS_Cinco,Oklahoma,Custer,"W2NE4, E2NW4",29,14N,17W,160,OGM,0.20,5,3,All,1/23/2026,1080,,Lacy Leigh Lowry Living Trust,Bill,,,,,1,0.00391,0.00313,1/5,0.2,1280,1080,20-14N-17W,,29-14N-17W,,29-14N-17W,,
537,151911WL15,OLS_Cinco,Oklahoma,Custer,"NE4, NE4NW4",11,15N,19W,200,OGM,0.20,37.74,3,All,2/23/2026,648,,"Vesta, LP",Bill,,,,2184/765,7.548,0.02948,0.02359,1/5,0.2,1280,648,2-15N-19W,,11-15N-19W,,11-15N-19W,,
538,151722WL04,OLS_Cinco,Oklahoma,Custer,SW4,22,15N,17W,160,OGM,0.20,10,3,Below Cottage Grove,2/23/2026,902,,"Muno Land, LLC",Wendy,,,,2184/770,2,0.00781,0.00625,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,,22-15N-17W,,
539,151722WL01,OLS_Cinco,Oklahoma,Custer,SW4,22,15N,17W,160,OGM,0.20,13.33,3,Below Cottage Grove,2/26/2026,902,,Deborah Dawn Covalt,Wendy,,,,,2.666,0.01041,0.00833,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,,22-15N-17W,,
540,151722WL03,OLS_Cinco,Oklahoma,Custer,SW4,22,15N,17W,160,OGM,0.20,13.33,3,Below Cottage Grove,2/26/2026,902,,Michelle Kris Titus,Wendy,,,,,2.666,0.01041,0.00833,1/5,0.2,1280,902,15-15N-17W,,22-15N-17W,,22-15N-17W,,
542,121931WL03,OLS_Cinco,Oklahoma,Custer,E2NE4,31,12N,19W,80,OGM,0.19,17.48,3,All,3/10/2026,1075,,"Redwood Energy Partners, LLC",Marcus/Casey,,,,,3.2775,0.01366,0.01110,3/16,0.1875,1280,1075,30-12N-19W,,31-12N-19W,,31-12N-19W,,
"5,001",172026WL01,DEH_Cinco,Oklahoma,Dewey,,26,17N,20W,,OGM,0.20,560,3,,2/27/2026,A40,,Dixie L. Arnold Trust,,,,,,112,0.43750,0.35000,1/5,0.2,1280,A40,26-17N-20W,,35-17N-20W,,26-17N-20W,,
"5,002",172035WL01,DEH_Cinco,Oklahoma,Dewey,,35,17N,20W,,OGM,0.20,106.666667,3,,2/27/2026,A40,,Dixie L. Arnold Trust,,,,,,21.3333334,0.08333,0.06667,1/5,0.2,1280,A40,26-17N-20W,,35-17N-20W,,35-17N-20W,,
"5,003",,DEH_Cinco,Oklahoma,Custer,,1,14N,17W,,OGM,0.20,132.4019,HBP,,,522,,Comanche Exploration Company,,,,,,25.9427356,0.06896,0.05545,80.41%,0.20,1920,522,1-14N-17W,12-14N-17W,13-14N-17W,,1-14N-17W,,
"5,004",,DEH_Cinco,Oklahoma,Custer,,12,14N,17W,,OGM,0.20,152.32,HBP,,,522,,Comanche Exploration Company,,,,,,30.08035162,0.07933,0.06367,80.25%,0.20,1920,522,1-14N-17W,12-14N-17W,13-14N-17W,,12-14N-17W,,
"1,001",111903WL01,Moon_Casey,Oklahoma,Washita,All,3,11N,19W,640,OGM,0.22,260.32,3,All,12/23/2024,1065,,"Cherokee Moon, LLC",Casey/Marcus,,,,,55.9688,0.20338,0.15965,78.50%,0.22,1280,1065,3-11N-19W,,10-11N-19W,260.32,,Drillable,
"1,002",111904WL01,Moon_Casey,Oklahoma,Washita,All,4,11N,19W,640,OGM,0.22,73.32,3,All,2/1/2025,5,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/18/25",,,,15.7638,0.05728,0.04497,78.50%,0.22,1280,5,33-12N-19W,,4-11N-19W,73.32,,Non-Op,
"1,003",111905WL01,Moon_Casey,Oklahoma,Washita,All,5,11N,19W,640,OGM,0.22,140.66,3,All,12/26/2024,4,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/18/25",,,,30.2419,0.10989,0.08626,78.50%,0.22,1280,4,32-12N-19W,,5-11N-19W,140.66,,Potential Drillable,
"1,004",111908WL01,Moon_Casey,Oklahoma,Washita,All,8,11N,19W,640,OGM,0.22,128.97,3,All,2/1/2025,1067,,"Cherokee Moon, LLC",Casey/Marcus,,,,,27.72855,0.10076,0.07909,78.50%,0.22,1280,1067,8-11N-19W,,17-11N-19W,128.97,,Potential Drillable,
"1,005",111909WL01,Moon_Casey,Oklahoma,Washita,All,9,11N,19W,640,OGM,0.22,98.5,3,All,2/1/2025,1066,,"Cherokee Moon, LLC",Casey/Marcus,,,,,21.1775,0.07695,0.06041,78.50%,0.22,1280,1066,9-11N-19W,,16-11N-19W,98.5,,Drillable,
"1,006",111910WL01,Moon_Casey,Oklahoma,Washita,All,10,11N,19W,640,OGM,0.22,210,HBP,All,,1065,,"Cherokee Moon, LLC",Casey/Marcus,,,,,45.15,0.16406,0.12879,78.50%,0.22,1280,1065,3-11N-19W,,10-11N-19W,210,,Drillable,
"1,007",111916WL01,Moon_Casey,Oklahoma,Washita,All,16,11N,19W,640,OGM,0.22,171.82,3,All,6/17/2025,1066,,"Cherokee Moon, LLC",Casey/Marcus,,,,,36.9413,0.13423,0.10537,78.50%,0.22,1280,1066,9-11N-19W,,16-11N-19W,171.82,,Drillable,
"1,008",111917WL01,Moon_Casey,Oklahoma,Washita,All,17,11N,19W,640,OGM,0.22,44.85,3,All,6/1/2025,1067,,"Cherokee Moon, LLC",Casey/Marcus,,,,,9.64275,0.03504,0.02751,78.50%,0.22,1280,1067,8-11N-19W,,17-11N-19W,44.85,,Potential Drillable,
"1,009",121927WL01,Moon_Casey,Oklahoma,Custer,All,27,12N,19W,640,OGM,0.22,15,3,All,1/29/2025,12,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/20/25",,,,3.225,0.01172,0.00920,78.50%,0.22,1280,12,27-12N-19W,,34-12N-19W,15,,Non-Op,
"1,010",121930WL01,Moon_Casey,Oklahoma,Custer,All,30,12N,19W,640,OGM,0.22,290,3,All,5/1/2025,1075,,"Cherokee Moon, LLC",Casey/Marcus,,,,,62.35,0.22656,0.17785,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,290,,Drillable,
"1,011",121931WL01,Moon_Casey,Oklahoma,Custer,All,31,12N,19W,640,OGM,0.22,44.63,3,All,2/28/2025,1075,,"Cherokee Moon, LLC",Casey/Marcus,,,,,9.59545,0.03487,0.02737,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,44.63,,Drillable,
"1,012",121932WL01,Moon_Casey,Oklahoma,Custer,All,32,12N,19W,640,OGM,0.22,15.01,3,All,12/15/2024,4,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/18/25",,,,3.22715,0.01173,0.00921,78.50%,0.22,1280,4,32-12N-19W,,5-11N-19W,15.01,,Potential Drillable,
"1,013",121933WL01,Moon_Casey,Oklahoma,Custer,All,33,12N,19W,640,OGM,0.22,7.2,3,All,12/15/2024,5,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/18/25",,,,1.548,0.00563,0.00442,78.50%,0.22,1280,5,33-12N-19W,,4-11N-19W,7.2,,Non-Op,
"1,014",121934WL01,Moon_Casey,Oklahoma,Custer,All,34,12N,19W,640,OGM,0.22,97.65,3,All,4/1/2025,12,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/20/25",,,,20.99475,0.07629,0.05989,78.50%,0.22,1280,12,27-12N-19W,,34-12N-19W,97.65,,Non-Op,
"1,015",121935WL01,Moon_Casey,Oklahoma,Custer,All,35,12N,19W,640,OGM,0.22,45,3,All,5/3/2025,11,,"Cherokee Moon, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/20/25",,,,9.675,0.03516,0.02760,78.50%,0.22,1280,11,26-12N-19W,,35-12N-19W,45,,Non-Op,
