Lease Number,WP Property ID,Entity,State,County,Quarter Calls,Section,Township,Range,Gross Acres,Interest Type,Lease Royalty,Net Mineral Acres,Term,Depths,Effective Date,Unit Number (Primary),Unit Number (Secondary),Purchased,Leasing Agent,Status,Notes,EqAi8,Book/Page,NMA * Royalty Burden,W.I.,NRI,Lease Royalty,Royalty Decimal,UNIT_SIZE,UNIT_NO,NORTH_STR,MIDDLE_STR,SOUTH_STR,Net Mineral Acres,STR,Unit Type,Expiration
"1,016",111910WL03,Moon_Casey,Oklahoma,Washita,All,10,11N,19W,640,OGM,0.22,15,HBP,All,,1065,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,3.225,0.01172,0.00920,78.50%,0.22,1280,1065,3-11N-19W,,10-11N-19W,15,,Drillable,
"1,017",121930WL04,Moon_Casey,Oklahoma,Custer,All,30,12N,19W,640,OGM,0.22,6.25,3,All,5/1/2025,1075,,"White Oak Resources, LLC",Casey/Marcus,,,,,1.34375,0.00488,0.00383,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,6.25,,Drillable,
"1,018",111916WL03,Moon_Casey,Oklahoma,Washita,All,16,11N,19W,640,OGM,0.22,15,3,All,6/17/2025,1066,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,3.225,0.01172,0.00920,78.50%,0.22,1280,1066,9-11N-19W,,16-11N-19W,15,,Drillable,
"1,019",121931WL05,Moon_Casey,Oklahoma,Custer,All,31,12N,19W,640,OGM,0.22,2,3,All,2/28/2025,1075,,"White Oak Resources, LLC",Casey/Marcus,,,,,0.43,0.00156,0.00123,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,2,,Drillable,
"1,020",121930WL03,Moon_Casey,Oklahoma,Custer,All,30,12N,19W,640,OGM,0.22,6.25,3,All,5/1/2025,1075,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,1.34375,0.00488,0.00383,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,6.25,,Drillable,
"1,021",121931WL04,Moon_Casey,Oklahoma,Custer,All,31,12N,19W,640,OGM,0.22,2,3,All,2/28/2025,1075,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,0.43,0.00156,0.00123,78.50%,0.22,1280,1075,30-12N-19W,,31-12N-19W,2,,Drillable,
"1,022",131916WL02,Moon_Casey,Oklahoma,Custer,All,16,13N,19W,640,OGM,0.25,41.25,3,All,7/10/2025,53,,"Hunter Miller Family, LLC",Casey/Marcus,Nadel & Gussman Filings12/17/25,,,,10.3125,0.03223,0.02417,75.00%,0.25,1280,53,16-13N-19W,,21-13N-19W,41.25,,Non-Op,
"1,023",131920WL03,Moon_Casey,Oklahoma,Custer,All,20,13N,19W,640,OGM,0.19,70,3,All,7/3/2025,1078,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,13.125,0.05469,0.04443,81.25%,0.19,1280,1078,17-13N-19W,,20-13N-19W,70,,Non-Op,
"1,024",131921WL03,Moon_Casey,Oklahoma,Custer,All,21,13N,19W,640,OGM,0.19,4,3,All,7/3/2025,53,,"Hunter Miller Family, LLC",Casey/Marcus,"Kaiser Francis MU, LE-6/13/25",,,,0.75,0.00313,0.00254,81.25%,0.19,1280,53,16-13N-19W,,21-13N-19W,4,,Non-Op,
"1,025",131923WL04,Moon_Casey,Oklahoma,Custer,All,23,13N,19W,640,OGM,0.19,15,3,All,2/25/2025,21,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2.8125,0.01172,0.00952,81.25%,0.19,1280,21,14-13N-19W,,23-13N-19W,15,,Drillable,
"1,026",131914WL04,Moon_Casey,Oklahoma,Custer,All,14,13N,19W,640,OGM,0.19,10,3,All,5/19/2025,21,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,1.875,0.00781,0.00635,81.25%,0.19,1280,21,14-13N-19W,,23-13N-19W,10,,Drillable,
"1,027",131914WL01,Moon_Casey,Oklahoma,Custer,All,14,13N,19W,640,OGM,0.22,118.719,3,All,2/22/2024,21,,"Cherokee Moon, LLC",Casey/Marcus,,,,,26.11818,0.09275,0.07234,78%,0.22,1280,21,14-13N-19W,,23-13N-19W,131.91,,Drillable,
"1,028",131922WL01,Moon_Casey,Oklahoma,Custer,All,22,13N,19W,640,OGM,0.22,176.607,3,All,12/14/2023,851,,"Cherokee Moon, LLC",Casey/Marcus,,,,,38.85354,0.09198,0.07175,78%,0.22,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,196.23,,Drillable,
"1,029",131923WL01,Moon_Casey,Oklahoma,Custer,All,23,13N,19W,640,OGM,0.22,63,3,All,3/5/2024,21,,"Cherokee Moon, LLC",Casey/Marcus,,,,,13.86,0.04922,0.03839,78%,0.22,1280,21,14-13N-19W,,23-13N-19W,70,,Drillable,
"1,030",131927WL01,Moon_Casey,Oklahoma,Custer,All,27,13N,19W,640,OGM,0.22,207,3,All,2/1/2024,851,,"Cherokee Moon, LLC",Casey/Marcus,,,,,45.54,0.10781,0.08409,78%,0.22,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,230,,Drillable,
"1,031",131934WL01,Moon_Casey,Oklahoma,Custer,All,34,13N,19W,640,OGM,0.22,53.973,3,All,6/1/2024,851,,"Cherokee Moon, LLC",Casey/Marcus,,,,,11.87406,0.02811,0.02193,78%,0.22,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,59.97,,Drillable,
"1,032",131924WL01,Moon_Casey,Oklahoma,Custer,All,24,13N,19W,640,OGM,0.22,66.67,3,All,5/1/2024,640,,"Cherokee Moon, LLC",Casey/Marcus,,,,,14.6674,0.05209,0.04063,78%,0.22,1280,640,13-13N-19W,,24-13N-19W,66.67,,Non-Op,
"1,033",141815WL05,Moon_Casey,Oklahoma,Custer,All,15,14N,18W,640,OGM,0.20,60,3,All,7/24/2025,A26,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,12,0.04688,0.03750,80%,0.20,1280,A26,15-14N-18W,,22-14N-18W,60,,Drillable,
"1,034",141822WL05,Moon_Casey,Oklahoma,Custer,All,22,14N,18W,640,OGM,0.20,120,3,All,7/24/2025,A26,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,24,0.09375,0.07500,80%,0.20,1280,A26,15-14N-18W,,22-14N-18W,120,,Drillable,
"1,035",141823WL05,Moon_Casey,Oklahoma,Custer,All,23,14N,18W,640,OGM,0.20,12.19,3,All,7/24/2025,1083,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,2.438,0.00952,0.00762,80%,0.20,1280,1083,14-14N-18W,,23-14N-18W,12.19,,Potential Drillable,
"1,036",141824WL03,Moon_Casey,Oklahoma,Custer,All,24,14N,18W,640,OGM,0.20,11.25,3,All,7/24/2025,A15,,"Silver Oak Natural Resources, LLC",Casey/Marcus,,,,,2.25,0.00879,0.00703,80%,0.20,1280,A15,13-14N-18W,,24-14N-18W,11.25,,Potential Drillable,
"1,037",121903WL01,Moon_Casey,Oklahoma,Custer,All,3,12N,19W,640,OGM,0.22,184.13,3,All,2/17/2025,852,,"Cherokee Moon, LLC",Casey/Marcus,,,,,40.5086,0.14385,0.11220,78%,0.22,1280,852,3-12N-19W,,10-12N-19W,184.13,,Drillable,
"1,038",121904WL01,Moon_Casey,Oklahoma,Custer,All,4,12N,19W,640,OGM,0.22,165.57,3,All,7/8/2024,1072,,"Cherokee Moon, LLC",Casey/Marcus,,,,,36.4254,0.13250,0.10335,78%,0.22,1249.62,1072,4-12N-19W,,9-12N-19W,165.57,,Drillable,
"1,039",121909WL01,Moon_Casey,Oklahoma,Custer,All,9,12N,19W,640,OGM,0.22,165.14,3,All,10/28/2024,1072,,"Cherokee Moon, LLC",Casey/Marcus,,,,,36.3308,0.13215,0.10308,78%,0.22,1249.62,1072,4-12N-19W,,9-12N-19W,165.14,,Drillable,
"1,040",121910WL01,Moon_Casey,Oklahoma,Custer,All,10,12N,19W,640,OGM,0.22,182.05,3,All,2/17/2025,852,,"Cherokee Moon, LLC",Casey/Marcus,,,,,40.051,0.14223,0.11094,78%,0.22,1280,852,3-12N-19W,,10-12N-19W,182.05,,Drillable,
"1,041",121915WL02,Moon_Casey,Oklahoma,Custer,All,15,12N,19W,640,OGM,0.22,160,3,All,11/1/2024,1076,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,35.2,0.12500,0.09750,78%,0.22,1280,1076,15-12N-19W,,22-12N-19W,160,,Potential Drillable,
"1,042",121911WL02,Moon_Casey,Oklahoma,Custer,All,11,12N,19W,640,OGM,0.22,185,3,All,11/1/2024,1070,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,40.7,0.14453,0.11273,78%,0.22,1280,1070,2-12N-19W,,11-12N-19W,185,,Potential Drillable,
"1,043",121926WL02,Moon_Casey,Oklahoma,Custer,All,26,12N,19W,640,OGM,0.21,20,3,All,10/28/2024,11,,"Hunter Miller Family, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/20/25",,,,4.2,0.01563,0.01234,79%,0.21,1280,11,26-12N-19W,,35-12N-19W,20,,Non-Op,
"1,044",121935WL04,Moon_Casey,Oklahoma,Custer,All,35,12N,19W,640,OGM,0.21,60,3,All,10/28/2024,11,,"Hunter Miller Family, LLC",Casey/Marcus,"Crawley Spacing, LE- 2/20/25",,,,12.6,0.04688,0.03703,79%,0.21,1280,11,26-12N-19W,,35-12N-19W,60,,Non-Op,
"1,045",121904WL04,Moon_Casey,Oklahoma,Custer,All,4,12N,19W,640,OGM,0.21,20,3,All,10/28/2024,1072,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,4.2,0.01600,0.01264,79%,0.21,1249.62,1072,4-12N-19W,,9-12N-19W,20,,Drillable,
"1,046",131923WL05,Moon_Casey,Oklahoma,Custer,All,23,13N,19W,640,OGM,0.20,117.93,3+2,All,7/17/2023,21,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,23.739309,0.09213,0.07359,79.87%,0.20,1280,21,14-13N-19W,,23-13N-19W,117.93,,Drillable,
"1,047",131933WL02,Moon_Casey,Oklahoma,Custer,All,33,13N,19W,640,OGM,0.20,45.14,3+2,All,9/1/2023,627,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,8.91515,0.03527,0.02830,80.25%,0.20,1280,627,28-13N-19W,,33-13N-19W,45.14,,Non-Op,
"1,048",131819WL02,Moon_Casey,Oklahoma,Custer,All,19,13N,18W,640,OGM,0.21,241.9,3,All,10/3/2024,1077,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,50.799,0.12599,0.09953,79%,0.21,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,241.9,,Drillable,
"1,049",121830WL02,Moon_Casey,Oklahoma,Custer,All,30,12N,18W,640,OGM,0.21,5.38,3,All,10/28/2024,57,,"Hunter Miller Family, LLC",Casey/Marcus,Crawley & Reign- Spacing 10/31/25,,,,1.1298,0.00420,0.00332,79%,0.21,1280,57,19-12N-18W,,30-12N-18W,5.38,,Non-Op,
"1,050",131914WL05,Moon_Casey,Oklahoma,Custer,All,14,13N,19W,640,OGM,0.19,61.52,3+2,All,7/5/2023,21,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,11.535,0.04806,0.03905,81.25%,0.19,1280,21,14-13N-19W,,23-13N-19W,61.52,,Drillable,
"1,051",131920WL04,Moon_Casey,Oklahoma,Custer,All,20,13N,19W,640,OGM,0.20,30.87,3+2,All,8/11/2023,1078,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,6.174,0.02412,0.01929,80%,0.20,1280,1078,17-13N-19W,,20-13N-19W,30.87,,Non-Op,
"1,052",131921WL04,Moon_Casey,Oklahoma,Custer,All,21,13N,19W,640,OGM,0.20,45.23,3+2,All,8/11/2023,53,,"Hunter Miller Family, LLC",Casey/Marcus,"Kaiser Francis MU, LE-6/13/25",,,,9.046,0.03534,0.02827,80%,0.20,1280,53,16-13N-19W,,21-13N-19W,45.23,,Non-Op,
"1,053",131922WL04,Moon_Casey,Oklahoma,Custer,All,22,13N,19W,640,OGM,0.19,1.78,3+2,All,9/8/2023,851,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,0.33375,0.00093,0.00075,81.25%,0.19,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,1.78,,Drillable,
"1,054",131924WL04,Moon_Casey,Oklahoma,Custer,All,24,13N,19W,640,OGM,0.20,30.19,3+2,All,9/14/2023,640,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,6.038,0.02359,0.01887,80%,0.20,1280,640,13-13N-19W,,24-13N-19W,30.19,,Non-Op,
"1,055",131926WL02,Moon_Casey,Oklahoma,Custer,All,26,13N,19W,640,OGM,0.19,53.23,3+2,All,9/7/2023,573,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,9.980625,0.04159,0.03379,81.25%,0.19,1280,573,26-13N-19W,,35-13N-19W,53.23,,Non-Op,
"1,056",141815WL03,Moon_Casey,Oklahoma,Custer,All,15,14N,18W,640,OGM,0.19,53.33,3,All,9/23/2024,A26,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,9.999375,0.04166,0.03385,81.25%,0.19,1280,A26,15-14N-18W,,22-14N-18W,53.33,,Drillable,
"1,057",141822WL03,Moon_Casey,Oklahoma,Custer,All,22,14N,18W,640,OGM,0.19,13.33,3,All,9/23/2024,A26,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2.499375,0.01041,0.00846,81.25%,0.19,1280,A26,15-14N-18W,,22-14N-18W,13.33,,Drillable,
"1,058",141823WL03,Moon_Casey,Oklahoma,Custer,All,23,14N,18W,640,OGM,0.19,20,3,All,9/23/2024,1083,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,3.75,0.01563,0.01270,81.25%,0.19,1280,1083,14-14N-18W,,23-14N-18W,20,,Potential Drillable,
"1,059",141815WL04,Moon_Casey,Oklahoma,Custer,All,15,14N,18W,640,OGM,0.20,35.56,3,All,12/3/2025,A26,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,7.112,0.02778,0.02223,80%,0.20,1280,A26,15-14N-18W,,22-14N-18W,35.56,,Drillable,
"1,060",141822WL04,Moon_Casey,Oklahoma,Custer,All,22,14N,18W,640,OGM,0.20,8.89,3,All,12/3/2025,A26,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,1.778,0.00695,0.00556,80%,0.20,1280,A26,15-14N-18W,,22-14N-18W,8.89,,Drillable,
"1,061",141823WL04,Moon_Casey,Oklahoma,Custer,All,23,14N,18W,640,OGM,0.20,13.33,3,All,12/3/2025,1083,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2.666,0.01041,0.00833,80%,0.20,1280,1083,14-14N-18W,,23-14N-18W,13.33,,Potential Drillable,
"1,062",141729WL09,Moon_Casey,Oklahoma,Custer,All,29,14N,17W,640,OGM,0.20,11.11,3,All,12/3/2025,1080,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2.222,0.00868,0.00694,80%,0.20,1280,1080,20-14N-17W,,29-14N-17W,11.11,,Drillable,
"1,063",131830WL03,Moon_Casey,Oklahoma,Custer,All,30,13N,18W,640,OGM,0.22,161.35,HBP,All,,1077,,"Slayton Resources, LLC",Casey/Marcus,,,,,35.222705,0.08404,0.06569,78.17%,0.22,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,161.35,,Drillable,
"1,064",131831WL03,Moon_Casey,Oklahoma,Custer,All,31,13N,18W,640,OGM,0.22,81.39,HBP,All,,1077,,"Slayton Resources, LLC",Casey/Marcus,,,,,17.767437,0.04239,0.03314,78.17%,0.22,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,81.39,,Drillable,
"1,065",151911WL06,Moon_Casey,Oklahoma,Custer,All,11,15N,19W,640,OGM,0.20,12.5,3,All,12/3/2025,648,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2.5,0.00977,0.00781,80%,0.20,1280,648,2-15N-19W,,11-15N-19W,12.5,,Potential Drillable,
"1,066",151913WL04,Moon_Casey,Oklahoma,Custer,All,13,15N,19W,640,OGM,0.20,5,3,All,12/3/2025,A14,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,1,0.00260,0.00208,80%,0.20,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5,,Drillable,
"1,067",151924WL08,Moon_Casey,Oklahoma,Custer,All,24,15N,19W,640,OGM,0.20,5,3,All,12/3/2025,A14,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,1,0.00260,0.00208,80%,0.20,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,5,,Drillable,
"1,068",151830WL01,Moon_Casey,Oklahoma,Custer,All,30,15N,18W,640,OGM,0.20,10,3,All,12/3/2025,1333,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,2,0.00781,0.00625,80%,0.20,1280,1333,19-15N-18W,,30-15N-18W,10,,Non-Op,
"1,069",131830WL02,Moon_Casey,Oklahoma,Custer,All,30,13N,18W,640,OGM,0.22,80.68,HBP,All,1/7/2026,1077,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,17.612444,0.04202,0.03285,78.17%,0.22,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,80.68,,Drillable,
"1,070",131831WL02,Moon_Casey,Oklahoma,Custer,All,31,13N,18W,640,OGM,0.22,40.69,HBP,All,1/7/2026,1077,,"Hunter Miller Family, LLC",Casey/Marcus,,,,,8.882627,0.02119,0.01657,78.17%,0.22,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,40.69,,Drillable,
"1,071",131706WL01,Moon_Casey,Oklahoma,Custer,All,6,13N,17W,640,OGM,0.21,205.4,3,All,2/15/2025,651,,"Redhawk Resources, LLC",Casey/Marcus,,,,,43.134,0.16047,0.12677,79.00%,0.21,1280,651,6-13N-17W,,7-13N-17W,205.4,,Drillable,
"1,072",131707WL01,Moon_Casey,Oklahoma,Custer,All,7,13N,17W,640,OGM,0.21,304.89,3,All,2/15/2025,651,,"Redhawk Resources, LLC",Casey/Marcus,,,,,64.0269,0.23820,0.18817,79.00%,0.21,1280,651,6-13N-17W,,7-13N-17W,304.89,,Drillable,
"1,073",131803WL02,Moon_Casey,Oklahoma,Custer,All,3,13N,18W,640,OGM,0.21,10.67,3,All,2/1/2025,649,,"Redhawk Resources, LLC",Casey/Marcus,Duncan Pending Pooling,,,,2.2407,0.00834,0.00659,79.00%,0.21,1280,649,3-13N-18W,,10-13N-18W,10.67,,Non-Op,
"1,074",121707WL02,Moon_Casey,Oklahoma,Custer,All,7,12N,17W,640,OGM,0.21,64.36,3,All,11/12/2025,1334,,"Redhawk Resources, LLC",Casey/Marcus,Territory Final Pooling- Elections Made-Sent Notice to Territory on 2/4/26 via email-Wait on Spud Notice,,,,13.5156,0.03352,0.02648,79.00%,0.21,1920,1334,6-12N-17W,7-12N-17W,18-12N-17W,64.36,,Non-Op,
"1,075",131936WL04,Moon_Casey,Oklahoma,Custer,SE4,36,13N,19W,160,OGM,0.20,40,3,All,1/19/2026,638,,Lyle K. Miller,Ostrich OGL,,,,,8,0.03125,0.02500,80.00%,0.20,1280,638,25-13N-19W,,36-13N-19W,,36-13N-19W,Drillable,
"1,076",131936WL02,Moon_Casey,Oklahoma,Custer,SE4,36,13N,19W,160,OGM,0.20,40,3,All,1/19/2026,638,,Joe D. Thomas and Linda J. Thomas Revocable Living Trust,Ostrich OGL,,,,,8,0.03125,0.02500,80.00%,0.20,1280,638,25-13N-19W,,36-13N-19W,,36-13N-19W,Drillable,
"1,077",131936WL01,Moon_Casey,Oklahoma,Custer,SE4,36,13N,19W,160,OGM,0.20,40,3,All,1/19/2026,638,,Beth Ann Miller,Ostrich OGL,,,,,8,0.03125,0.02500,80.00%,0.20,1280,638,25-13N-19W,,36-13N-19W,,36-13N-19W,Drillable,
"1,078",131936WL05,Moon_Casey,Oklahoma,Custer,SE4,36,13N,19W,160,OGM,0.20,40,3,All,2/4/2026,638,,Rena L. Bredy,Ostrich OGL,,,,,8,0.03125,0.02500,80.00%,0.20,1280,638,25-13N-19W,,36-13N-19W,,36-13N-19W,Drillable,
"2,001",111903WL02,Cherokee Moon,Oklahoma,Washita,All,3,11N,19W,640,OGM,0.19,195.2,3,All,,1065,,CM Assignment,,,,,,37.48608,0.15253,0.12325,80.80%,0.19,1280,1065,3-11N-19W,,10-11N-19W,,3-11N-19W,,
"2,002",111904WL02,Cherokee Moon,Oklahoma,Washita,All,4,11N,19W,640,OGM,0.20,55.0,3,All,,5,,CM Assignment,,,,,,10.750545,0.04296,0.03456,80.45%,0.20,1280,5,33-12N-19W,,4-11N-19W,,4-11N-19W,,
"2,003",111905WL02,Cherokee Moon,Oklahoma,Washita,All,5,11N,19W,640,OGM,0.19,105.5,3,All,,4,,CM Assignment,,,,,,19.7803125,0.08242,0.06696,81.25%,0.19,1280,4,32-12N-19W,,5-11N-19W,,5-11N-19W,,
"2,004",111907WL01,Cherokee Moon,Oklahoma,Washita,All,7,11N,19W,640,OGM,0.25,30.0,HBP,All,,A33,,CM Assignment,,,,,,7.5,0.02344,0.01758,75.00%,0.25,1280,A33,6-11N-19W,,7-11N-19W,,7-11N-19W,,
"2,005",111908WL02,Cherokee Moon,Oklahoma,Washita,All,8,11N,19W,640,OGM,0.19,121.4,3,All,,1067,,CM Assignment,,,,,,22.7715,0.09488,0.07709,81.25%,0.19,1280,1067,8-11N-19W,,17-11N-19W,,8-11N-19W,,
"2,006",111909WL02,Cherokee Moon,Oklahoma,Washita,All,9,11N,19W,640,OGM,0.20,107.0,3,All,,1066,,CM Assignment,,,,,,21.4044,0.08361,0.06689,80.00%,0.20,1280,1066,9-11N-19W,,16-11N-19W,,9-11N-19W,,
"2,007",111910WL02,Cherokee Moon,Oklahoma,Washita,All,10,11N,19W,640,OGM,0.20,168.8,HBP,All,,1065,,CM Assignment,,,,,,33.766875,0.13184,0.10546,79.99%,0.20,1280,1065,3-11N-19W,,10-11N-19W,,10-11N-19W,,
"2,008",111916WL02,Cherokee Moon,Oklahoma,Washita,All,16,11N,19W,640,OGM,0.20,253.4,3,All,,1066,,CM Assignment,,,,,,50.6969358,0.19794,0.15833,79.99%,0.20,1280,1066,9-11N-19W,,16-11N-19W,,16-11N-19W,,
"2,009",111917WL02,Cherokee Moon,Oklahoma,Washita,All,17,11N,19W,640,OGM,0.22,41.1,HBP,All,,1067,,CM Assignment,,,,,,8.83822,0.03212,0.02521,78.50%,0.22,1280,1067,8-11N-19W,,17-11N-19W,,17-11N-19W,,
