Lease Number,WP Property ID,Entity,State,County,Quarter Calls,Section,Township,Range,Gross Acres,Interest Type,Lease Royalty,Net Mineral Acres,Term,Depths,Effective Date,Unit Number (Primary),Unit Number (Secondary),Purchased,Leasing Agent,Status,Notes,EqAi8,Book/Page,NMA * Royalty Burden,W.I.,NRI,Lease Royalty,Royalty Decimal,UNIT_SIZE,UNIT_NO,NORTH_STR,MIDDLE_STR,SOUTH_STR,Net Mineral Acres,STR,Unit Type,Expiration
"2,010",121927WL02,Cherokee Moon,Oklahoma,Custer,All,27,12N,19W,640,OGM,0.22,0.0,3,All,,12,,CM Assignment,,,,,,0,0.00000,0.00000,78.50%,0.22,1280,12,27-12N-19W,,34-12N-19W,,27-12N-19W,,
"2,011",121707WL01,Cherokee Moon,Oklahoma,Custer,All,7,12N,17W,640,OGM,0.21,48.3,3,All,,1334,,CM Assignment,,,,,,10.13691,0.02514,0.01986,79.00%,0.21,1920,1334,6-12N-17W,7-12N-17W,18-12N-17W,,,,
"2,012",121804WL01,Cherokee Moon,Oklahoma,Custer,All,4,12N,18W,640,OGM,0.19,62.6,3,All,,A34,,CM Assignment,,,,,,11.7361875,0.04890,0.03973,81.25%,0.19,1280,A34,4-12N-18W,,9-12N-18W,,4-12N-18W,,
"2,013",121833WL01,Cherokee Moon,Oklahoma,Custer,All,33,12N,18W,640,OGM,0.25,90.0,3,All,,A35,,CM Assignment,,,,,,22.5,0.07031,0.05273,75.00%,0.25,1280,A35,28-12N-18W,,33-12N-18W,,33-12N-18W,,
"2,014",121903WL02,Cherokee Moon,Oklahoma,Custer,All,3,12N,19W,640,OGM,0.22,138.1,3,All,,852,,CM Assignment,,,,,,30.38156,0.10789,0.08415,78.00%,0.22,1280,852,3-12N-19W,,10-12N-19W,,,,
"2,015",121904WL02,Cherokee Moon,Oklahoma,Custer,All,4,12N,19W,640,OGM,0.22,124.2,3,All,,1072,,CM Assignment,,,,,,27.31916,0.09937,0.07751,78.00%,0.22,1249.62,1072,4-12N-19W,,9-12N-19W,,,,
"2,016",121909WL02,Cherokee Moon,Oklahoma,Custer,All,9,12N,19W,640,OGM,0.22,123.9,3,All,,1072,,CM Assignment,,,,,,27.2481,0.09911,0.07731,78.00%,0.22,1249.62,1072,4-12N-19W,,9-12N-19W,,,,
"2,017",121910WL02,Cherokee Moon,Oklahoma,Custer,All,10,12N,19W,640,OGM,0.22,136.5,3,All,,852,,CM Assignment,,,,,,30.03836,0.10667,0.08320,78.00%,0.22,1280,852,3-12N-19W,,10-12N-19W,,,,
"2,018",121927WL03,Cherokee Moon,Oklahoma,Custer,All,27,12N,19W,640,OGM,0.20,11.3,3,All,,12,,CM Assignment,,,,,,2.25,0.00879,0.00703,80.00%,0.20,1280,12,27-12N-19W,,34-12N-19W,,,,
"2,019",121930WL02,Cherokee Moon,Oklahoma,Custer,All,30,12N,19W,640,OGM,0.20,226.9,HBP,All,,1075,,CM Assignment,,,,,,45.511125,0.17725,0.14169,79.94%,0.20,1280,1075,30-12N-19W,,31-12N-19W,,,,
"2,020",121931WL02,Cherokee Moon,Oklahoma,Custer,All,31,12N,19W,640,OGM,0.20,48.3,3,All,,1075,,CM Assignment,,,,,,9.704481,0.03772,0.03014,79.90%,0.20,1280,1075,30-12N-19W,,31-12N-19W,,,,
"2,021",121932WL02,Cherokee Moon,Oklahoma,Custer,All,32,12N,19W,640,OGM,0.20,12.7,3,All,,4,,CM Assignment,,,,,,2.5367891,0.00992,0.00794,80.03%,0.20,1280,4,32-12N-19W,,5-11N-19W,,,,
"2,022",121933WL02,Cherokee Moon,Oklahoma,Custer,All,33,12N,19W,640,OGM,0.20,6.6,3,All,,5,,CM Assignment,,,,,,1.32,0.00516,0.00413,80.00%,0.20,1280,5,33-12N-19W,,4-11N-19W,,,,
"2,023",121934WL02,Cherokee Moon,Oklahoma,Custer,All,34,12N,19W,640,OGM,0.20,73.2,3,3,,12,,CM Assignment,,,,,,14.6478,0.05722,0.04577,80.00%,0.20,1280,12,27-12N-19W,,34-12N-19W,,,,
"2,024",121935WL02,Cherokee Moon,Oklahoma,Custer,All,35,12N,19W,640,OGM,0.20,33.8,3,3,,11,,CM Assignment,,,,,,6.75,0.02637,0.02109,80.00%,0.20,1280,11,26-12N-19W,,35-12N-19W,,,,
"2,025",131803WL01,Cherokee Moon,Oklahoma,Custer,All,3,13N,18W,640,OGM,0.21,8.0,3,All,,649,,CM Assignment,,,,,,1.68105,0.00625,0.00494,79.00%,0.21,1280,649,34-14N-18W,,3-13N-18W,,,,
"2,026",131833WL01,Cherokee Moon,Oklahoma,Custer,All,33,13N,18W,640,OGM,0.19,17.1,3,All,,A36,,CM Assignment,,,,,,3.2143125,0.01339,0.01088,81.25%,0.19,1280,A36,28-13N-18W,,33-13N-18W,,33-13N-18W,,
"2,027",131902WL01,Cherokee Moon,Oklahoma,Custer,All,2,13N,19W,640,OGM,0.19,40.7,HBP,HBP,,1308,,CM Assignment,,,,,,7.6340625,0.03181,0.02584,81.25%,0.19,1280,1308,2-13N-19W,,11-13N-19W,,2-13N-19W,,
"2,028",131903WL01,Cherokee Moon,Oklahoma,Custer,All,3,13N,19W,640,OGM,0.25,14.6,HBP,HBP,,A37,,CM Assignment,,,,,,3.6525,0.01141,0.00856,75.00%,0.25,1280,A37,3-13N-19W,,34-14N-19W,,3-13N-19W,,
"2,029",131906WL01,Cherokee Moon,Oklahoma,Custer,All,6,13N,19W,640,OGM,0.25,20.4,3,All,,1195,,CM Assignment,,,,,,5.10575,0.01596,0.01197,75.00%,0.25,1280,1195,6-13N-19W,,7-13N-19W,,6-13N-19W,,
"2,030",131910WL01,Cherokee Moon,Oklahoma,Custer,All,10,13N,19W,640,OGM,0.25,11.3,HBP,HBP,,413,,CM Assignment,,,,,,2.8125,0.00879,0.00659,75.00%,0.25,1280,413,10-13N-19W,,15-13N-19W,,10-13N-19W,,
"2,031",131914WL02,Cherokee Moon,Oklahoma,Custer,All,14,13N,19W,640,OGM,0.20,89.0,3,All,,21,,CM Assignment,,,,,,17.8066,0.06956,0.05565,80.00%,0.20,1280,21,14-13N-19W,,23-13N-19W,,,,
"2,032",131915WL01,Cherokee Moon,Oklahoma,Custer,All,15,13N,19W,640,OGM,0.20,26.3,HBP,HBP,,413,,CM Assignment,,,,,,5.25,0.02051,0.01641,80.00%,0.20,1280,413,10-13N-19W,,15-13N-19W,,15-13N-19W,,
"2,033",131916WL01,Cherokee Moon,Oklahoma,Custer,All,16,13N,19W,640,OGM,0.25,30.9,3,All,,53,,CM Assignment,,,,,,7.7345,0.02417,0.01813,75.00%,0.25,1280,53,16-13N-19W,,21-13N-19W,,,,
"2,034",131920WL01,Cherokee Moon,Oklahoma,Custer,All,20,13N,19W,640,OGM,0.19,67.5,3,All,,1078,,CM Assignment,,,,,,12.65625,0.05273,0.04285,81.25%,0.19,1280,1078,17-13N-19W,,20-13N-19W,,,,
"2,035",131921WL01,Cherokee Moon,Oklahoma,Custer,All,21,13N,19W,640,OGM,0.20,29.3,3,All,,53,,CM Assignment,,,,,,5.85,0.02285,0.01828,80.00%,0.20,1280,53,16-13N-19W,,21-13N-19W,,,,
"2,036",131922WL02,Cherokee Moon,Oklahoma,Custer,All,22,13N,19W,640,OGM,0.22,132.5,3,All,,851,,CM Assignment,,,,,,29.1401,0.06899,0.05381,78.00%,0.22,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,,,,
"2,037",131923WL02,Cherokee Moon,Oklahoma,Custer,All,23,13N,19W,640,OGM,0.21,60.8,3,All,,21,,CM Assignment,,,,,,12.7575,0.04746,0.03749,79.00%,0.21,1280,21,14-13N-19W,,23-13N-19W,,,,
"2,038",131924WL02,Cherokee Moon,Oklahoma,Custer,All,24,13N,19W,640,OGM,0.20,181.3,3,All,,640,,CM Assignment,,,,,,36.25,0.14160,0.11328,80.00%,0.20,1280,640,13-13N-19W,,24-13N-19W,,,,
"2,039",131927WL02,Cherokee Moon,Oklahoma,Custer,All,27,13N,19W,640,OGM,0.20,155.3,3,All,,851,,CM Assignment,,,,,,31.05,0.08086,0.06469,80.00%,0.20,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,,,,
"2,040",131934WL02,Cherokee Moon,Oklahoma,Custer,All,34,13N,19W,640,OGM,0.20,51.7,3,All,,851,,CM Assignment,,,,,,10.346,0.02694,0.02155,80.00%,0.20,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,,,,
"2,041",141815WL01,Cherokee Moon,Oklahoma,Custer,All,15,14N,18W,640,OGM,0.20,15.0,3,All,,A26,,CM Assignment,,,,,,3,0.01172,0.00938,80.00%,0.20,1280,A26,15-14N-18W,,22-14N-18W,,,,
"2,042",141822WL01,Cherokee Moon,Oklahoma,Custer,All,22,14N,18W,640,OGM,0.20,30.0,3,All,,A26,,CM Assignment,,,,,,6,0.02344,0.01875,80.00%,0.20,1280,A26,15-14N-18W,,22-14N-18W,,,,
"2,043",141823WL01,Cherokee Moon,Oklahoma,Custer,All,23,14N,18W,640,OGM,0.20,3.0,3,All,,1083,,CM Assignment,,,,,,0.609,0.00238,0.00190,80.00%,0.20,1280,1083,14-14N-18W,,23-14N-18W,,,,
"2,044",141824WL01,Cherokee Moon,Oklahoma,Custer,All,24,14N,18W,640,OGM,0.20,2.8,3,All,,A15,,CM Assignment,,,,,,0.5626,0.00220,0.00176,80.00%,0.20,1280,A15,13-14N-18W,,24-14N-18W,,,,
"2,045",151930WL01,Cherokee Moon,Oklahoma,Custer,All,30,15N,19W,640,OGM,0.19,29.7,HBP,All,,587,,CM Assignment,,,,,,5.5618125,0.02317,0.01883,81.25%,0.19,1280,587,30-15N-19W,,31-15N-19W,,30-15N-19W,,
"2,046",151932WL01,Cherokee Moon,Oklahoma,Custer,All,32,15N,19W,640,OGM,0.19,83.8,HBP,All,,1145,,CM Assignment,,,,,,15.712125,0.06547,0.05319,81.25%,0.19,1280,1145,32-15N-19W,,5-14N-19W,,32-15N-19W,,
"3,001",121804WL02,"HMF, LLC",Oklahoma,Custer,All,4,12N,18W,640,OGM,0.21,3.48,3,All,,A34,,HMF Assignment,,,,,,0.7308,0.00272,0.00215,79.00%,0.21,1280,A34,4-12N-18W,,9-12N-18W,,4-12N-18W,,
"3,002",121830WL01,"HMF, LLC",Oklahoma,Custer,All,30,12N,18W,640,OGM,0.25,5.38,3,All,,57,,HMF Assignment,,,,,,1.345,0.00420,0.00315,75.00%,0.25,1280,57,19-12N-18W,,30-12N-18W,,30-12N-18W,,
"3,003",121904WL03,"HMF, LLC",Oklahoma,Custer,All,4,12N,19W,640,OGM,0.21,20,3,All,,1072,,HMF Assignment,,,,,,4.2,0.01600,0.01264,79.00%,0.21,1249.62,1072,4-12N-19W,,9-12N-19W,,4-12N-19W,,
"3,004",121909WL03,"HMF, LLC",Oklahoma,Custer,All,9,12N,19W,640,OGM,0.20,15.75,3,All,,1072,,HMF Assignment,,,,,,3.15,0.01260,0.01008,80.00%,0.20,1249.62,1072,4-12N-19W,,9-12N-19W,,9-12N-19W,,
"3,005",121910WL03,"HMF, LLC",Oklahoma,Custer,All,10,12N,19W,640,OGM,0.20,17.758,3,All,,852,,HMF Assignment,,,,,,3.5516,0.01387,0.01110,80.00%,0.20,1280,852,3-12N-19W,,10-12N-19W,,10-12N-19W,,
"3,006",121911WL01,"HMF, LLC",Oklahoma,Custer,All,11,12N,19W,640,OGM,0.20,185,3,All,,1070,,HMF Assignment,,,,,,37,0.14453,0.11563,80.00%,0.20,1280,1070,2-12N-19W,,11-12N-19W,,11-12N-19W,,
"3,007",121915WL01,"HMF, LLC",Oklahoma,Custer,All,15,12N,19W,640,OGM,0.20,160,3,All,,1076,,HMF Assignment,,,,,,32,0.12500,0.10000,80.00%,0.20,1280,1076,15-12N-19W,,22-12N-19W,,15-12N-19W,,
"3,008",121926WL01,"HMF, LLC",Oklahoma,Custer,All,26,12N,19W,640,OGM,0.21,20,3,All,,11,,HMF Assignment,,,,,,4.2,0.01563,0.01234,79.00%,0.21,1280,11,26-12N-19W,,35-12N-19W,,26-12N-19W,,
"3,009",121935WL03,"HMF, LLC",Oklahoma,Custer,All,35,12N,19W,640,OGM,0.21,60,3,All,,11,,HMF Assignment,,,,,,12.6,0.04688,0.03703,79.00%,0.21,1280,11,26-12N-19W,,35-12N-19W,,35-12N-19W,,
"3,010",131819WL01,"HMF, LLC",Oklahoma,Custer,All,19,13N,18W,640,OGM,0.20,241.9,3,All,,1077,,HMF Assignment,,,,,,48.6219,0.12599,0.10067,79.90%,0.20,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,,19-13N-18W,,
"3,011",131829WL01,"HMF, LLC",Oklahoma,Custer,All,29,13N,18W,640,OGM,0.20,40,3,All,,A38,,HMF Assignment,,,,,,7.988,0.03125,0.02501,80.03%,0.20,1280,A38,29-13N-18W,,32-13N-18W,,29-13N-18W,,
"3,012",131830WL01,"HMF, LLC",Oklahoma,Custer,All,30,13N,18W,640,OGM,0.20,80.675,HBP,All,,1077,,HMF Assignment,,,,,,16.1107975,0.04202,0.03363,80.03%,0.20,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,,30-13N-18W,,
"3,013",131831WL01,"HMF, LLC",Oklahoma,Custer,All,31,13N,18W,640,OGM,0.20,40.6925,HBP,All,,1077,,HMF Assignment,,,,,,8.1385,0.02119,0.01696,80.00%,0.20,1920,1077,19-13N-18W,30-13N-18W,31-13N-18W,,31-13N-18W,,
"3,014",131833WL02,"HMF, LLC",Oklahoma,Custer,All,33,13N,18W,640,OGM,0.20,107.619,3,3,,A36,,HMF Assignment,,,,,,21.5238,0.08408,0.06726,80.00%,0.20,1280,A36,28-13N-18W,,33-13N-18W,,33-13N-18W,,
"3,015",131909WL01,"HMF, LLC",Oklahoma,Custer,All,9,13N,19W,640,OGM,0.20,10,HBP,3,,440,,HMF Assignment,,,,,,2,0.00781,0.00625,80.00%,0.20,1280,440,4-13N-19W,,9-13N-19W,,9-13N-19W,,
"3,016",131914WL03,"HMF, LLC",Oklahoma,Custer,All,14,13N,19W,640,OGM,0.19,74.857,3,HBP,,21,,HMF Assignment,,,,,,14.0356875,0.05848,0.04752,81.25%,0.19,1280,21,14-13N-19W,,23-13N-19W,,14-13N-19W,,
"3,017",131920WL02,"HMF, LLC",Oklahoma,Custer,All,20,13N,19W,640,OGM,0.20,30.867,3,HBP,,1078,,HMF Assignment,,,,,,6.1734,0.02411,0.01929,80.00%,0.20,1280,1078,17-13N-19W,,20-13N-19W,,20-13N-19W,,
"3,018",131921WL02,"HMF, LLC",Oklahoma,Custer,All,21,13N,19W,640,OGM,0.20,45.22,3,All,,53,,HMF Assignment,,,,,,9.044,0.03533,0.02826,80.00%,0.20,1280,53,16-13N-19W,,21-13N-19W,,21-13N-19W,,
"3,019",131922WL03,"HMF, LLC",Oklahoma,Custer,All,22,13N,19W,640,OGM,0.19,1.778,3,HBP,,851,,HMF Assignment,,,,,,0.333375,0.00093,0.00075,81.25%,0.19,1920,851,22-13N-19W,27-13N-19W,34-13N-19W,,22-13N-19W,,
"3,020",131923WL03,"HMF, LLC",Oklahoma,Custer,All,23,13N,19W,640,OGM,0.20,117.934,3,All,,21,,HMF Assignment,,,,,,23.7401142,0.09214,0.07359,79.87%,0.20,1280,21,14-13N-19W,,23-13N-19W,,23-13N-19W,,
"3,021",131924WL03,"HMF, LLC",Oklahoma,Custer,All,24,13N,19W,640,OGM,0.20,30.118,3,HBP,,640,,HMF Assignment,,,,,,6.0236,0.02353,0.01882,80.00%,0.20,1280,640,13-13N-19W,,24-13N-19W,,24-13N-19W,,
"3,022",131926WL01,"HMF, LLC",Oklahoma,Custer,All,26,13N,19W,640,OGM,0.19,53.233,3,All,,573,,HMF Assignment,,,,,,10.11427,0.04159,0.03369,81.00%,0.19,1280,573,26-13N-19W,,35-13N-19W,,26-13N-19W,,
"3,023",131933WL01,"HMF, LLC",Oklahoma,Custer,All,33,13N,19W,640,OGM,0.20,45.143,3,All,,627,,HMF Assignment,,,,,,8.9157425,0.03527,0.02830,80.25%,0.20,1280,627,28-13N-19W,,33-13N-19W,,33-13N-19W,,
"3,024",141813WL01,"HMF, LLC",Oklahoma,Custer,All,13,14N,18W,640,OGM,0.20,18.535,3,All,,A15,,HMF Assignment,,,,,,3.707,0.01448,0.01158,80.00%,0.20,1280,A15,13-14N-18W,,24-14N-18W,,13-14N-18W,,
"3,025",141815WL02,"HMF, LLC",Oklahoma,Custer,All,15,14N,18W,640,OGM,0.20,35.555,3,All,,A26,,HMF Assignment,,,,,,7.111,0.02778,0.02222,80.00%,0.20,1280,A26,15-14N-18W,,22-14N-18W,,15-14N-18W,,
"3,026",141822WL02,"HMF, LLC",Oklahoma,Custer,All,22,14N,18W,640,OGM,0.20,8.885,3,All,,A26,,HMF Assignment,,,,,,1.777,0.00694,0.00555,80.00%,0.20,1280,A26,15-14N-18W,,22-14N-18W,,22-14N-18W,,
"3,027",141823WL02,"HMF, LLC",Oklahoma,Custer,All,23,14N,18W,640,OGM,0.20,13.33,3,All,,1083,,HMF Assignment,,,,,,2.666,0.01041,0.00833,80.00%,0.20,1280,1083,14-14N-18W,,23-14N-18W,,23-14N-18W,,
"3,028",141824WL02,"HMF, LLC",Oklahoma,Custer,All,24,14N,18W,640,OGM,0.20,18.536,3,All,,A15,,HMF Assignment,,,,,,3.7072,0.01448,0.01159,80.00%,0.20,1280,A15,13-14N-18W,,24-14N-18W,,24-14N-18W,,
"3,029",151911WL05,"HMF, LLC",Oklahoma,Custer,All,11,15N,19W,640,OGM,0.20,12.5,3,All,,648,,HMF Assignment,,,,,,2.5,0.00977,0.00781,80.00%,0.20,1280,648,2-15N-19W,,11-15N-19W,,11-15N-19W,,
"3,030",151913WL03,"HMF, LLC",Oklahoma,Custer,All,13,15N,19W,640,OGM,0.20,5,3,All,,A14,,HMF Assignment,,,,,,1,0.00260,0.00208,80.00%,0.20,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,,13-15N-19W,,
"3,031",151914WL01,"HMF, LLC",Oklahoma,Custer,All,14,15N,19W,640,OGM,0.20,40,3,All,,19,,HMF Assignment,,,,,,8,0.03125,0.02500,80.00%,0.20,1280,19,14-15N-19W,,23-15N-19W,,14-15N-19W,,
"3,032",151924WL07,"HMF, LLC",Oklahoma,Custer,All,24,15N,19W,640,OGM,0.20,5,3,All,,A14,,HMF Assignment,,,,,,1,0.00260,0.00208,80.00%,0.20,1920,A14,13-15N-19W,24-15N-19W,25-15N-19W,,24-15N-19W,,
"4,001",152402WL01,DEH 1,Oklahoma,Roger Mills,All,2,15N,24W,640,OGM,0.21,15.589,3,All,12/23/2024,234,,DEH 1 Assignment,,,,,,3.2347175,0.01218,0.00965,79.25%,0.21,1280,234,35-16N-24W,,2-15N-24W,,2-15N-24W,,
"4,002",152423WL01,DEH 1,Oklahoma,Roger Mills,All,23,15N,24W,640,OGM,0.25,9.33,3,All,2/1/2025,366,,DEH 1 Assignment,,,,,,2.3325,0.00729,0.00547,75.00%,0.25,1280,366,14-15N-24W,,23-15N-24W,,23-15N-24W,,
"4,003",152427WL01,DEH 1,Oklahoma,Roger Mills,All,27,15N,24W,640,OGM,0.19,9.79,3,All,12/26/2024,60,,DEH 1 Assignment,,,,,,1.835625,0.00765,0.00621,81.25%,0.19,1280,60,27-15N-24W,,34-15N-24W,,27-15N-24W,,
"4,004",152434WL01,DEH 1,Oklahoma,Roger Mills,All,34,15N,24W,640,OGM,0.20,0.125,3,All,2/1/2025,60,,DEH 1 Assignment,,,,,,0.025,0.00010,0.00008,80.00%,0.20,1280,60,27-15N-24W,,34-15N-24W,,34-15N-24W,,
"4,005",132305WL01,DEH 1,Oklahoma,Roger Mills,All,5,13N,23W,640,OGM,0.20,110.448,3,All,2/1/2025,A31,,DEH 1 Assignment,,,,,,22.0896,0.08629,0.06903,80.00%,0.20,1280,A31,32-14N-23W,,5-13N-23W,,5-13N-23W,,
"4,006",142326WL01,DEH 1,Oklahoma,Roger Mills,All,26,14N,23W,640,OGM,0.18,22.657,HBP,All,,A32,,DEH 1 Assignment,,,,,,4.1552938,0.01180,0.00964,81.66%,0.18,1920,A32,14-14N-23W,23-14N-23W,26-14N-23W,,26-14N-23W,,
"4,007",142328WL01,DEH 1,Oklahoma,Roger Mills,All,28,14N,23W,640,OGM,0.20,66.12,3,All,6/17/2025,45,,DEH 1 Assignment,,,,,,13.250448,0.05166,0.04130,79.96%,0.20,1280,45,28-14N-23W,,33-14N-23W,,28-14N-23W,,
"4,008",142331WL01,DEH 1,Oklahoma,Roger Mills,All,31,14N,23W,640,OGM,0.25,10.81,3,All,6/17/2025,27,,DEH 1 Assignment,,,,,,2.7025,0.00845,0.00633,75.00%,0.25,1280,27,31-14N-23W,,6-13N-23W,,31-14N-23W,,
"4,009",142332WL01,DEH 1,Oklahoma,Roger Mills,All,32,14N,23W,640,OGM,0.23,19.18,3,All,6/17/2025,A31,,DEH 1 Assignment,,,,,,4.44976,0.01498,0.01151,76.80%,0.23,1280,A31,32-14N-23W,,5-13N-23W,,32-14N-23W,,
"4,010",142333WL01,DEH 1,Oklahoma,Roger Mills,All,33,14N,23W,640,OGM,0.22,18.72,3,All,6/17/2025,45,,DEH 1 Assignment,,,,,,4.1184,0.01463,0.01141,78.00%,0.22,1280,45,28-14N-23W,,33-14N-23W,,33-14N-23W,,
"4,011",142334WL01,DEH 1,Oklahoma,Roger Mills,All,34,14N,23W,640,OGM,0.25,4.013,3,All,6/17/2025,30,,DEH 1 Assignment,,,,,,0.9843889,0.00314,0.00237,75.47%,0.25,1280,30,34-14N-23W,,3-13N-23W,,34-14N-23W,,
"4,012",142335WL01,DEH 1,Oklahoma,Roger Mills,All,35,14N,23W,640,OGM,0.24,135.9991,3,All,6/17/2025,1117,,DEH 1 Assignment,,,,,,32.01418814,0.10625,0.08124,76.46%,0.24,1280,1117,35-14N-23W,,2-13N-23W,,35-14N-23W,,
"4,013",152427WL02,DEH 1,Oklahoma,Roger Mills,All,27,15N,24W,640,OGM,0.22,30,3,All,6/17/2025,60,,DEH 1 Assignment,,,,,,6.6,0.02344,0.01828,78.00%,0.22,1280,60,27-15N-24W,,34-15N-24W,,27-15N-24W,,
"4,014",,DEH 1,Oklahoma,Roger Mills,All,14,13N,23W,640,OGM,0.22,68.4,3,All,1/28/2025,28,,DEH 1 Assignment,,,,,,15.048,0.05344,0.04168,78.00%,0.22,1280,28,11-13N-23W,,14-13N-23W,,14-13N-23W,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,"14,833.3",,,,,,,,,,,,,10.84867,8.60176,,0.25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Breakout by Entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ostrich Legacy,,,,,,,,,,0.0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,
,,OLS_Cinco,,,,,,,,,,105.2,0.7%,,,,,,,,,,,,,,,,,,,,,,,,
,,Ostrich JV,,,,,,,,,,"2,584.6",17.4%,,,,,,,,,,,,,,,,,,,,,,,,
,,Moon_Casey,,,,,,,,,,"5,791.6",39.0%,,,,,,,,,,,,,,,,,,,,,,,,
,,Cherokee Moon,,,,,,,,,,"3,314.5",22.3%,,,,,,,,,,,,,,,,,,,,,,,,
,,"HMF, LLC",,,,,,,,,,"1,564.7",10.5%,,,,,,,,,,,,,,,,,,,,,,,,
,,DEH_Cinco,,,,,,,,,,951.4,6.4%,,,,,,,,,,,,,,,,,,,,,,,,
,,DEH 1,,,,,,,,,,521.2,3.5%,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL,,,,,,,,,,"14,833.3",100.0%,,,,,,,,,,,,,,,,,,,,,,,,
,,Check,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,